# Guliya Ice Cap Ice Thickness Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/25130 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/guliya/guliya2018plateau-thickness.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: physical properties
#--------------------
# Contribution_Date
#	Date: 2018-11-15
#--------------------
# File_Last_Modified_Date
#	Date: 2018-11-15
#--------------------
# Title
#	Study_Name: Guliya Ice Cap Ice Thickness Data
#--------------------
# Investigators
#	Investigators: Kutuzov, S.; Thompson, L.G.; Lavrentiev, I.; Tian, L. 
#--------------------
# Description_Notes_and_Keywords
#	Description: Ground-penetrating radar (GPR) ice thickness measurements for two areas (Plateau and Summit) of the Guliya Ice Cap, Tibetan Plateau, China
#--------------------
# Publication 
#	Authors: Stanislav Kutuzov, Lonnie G. Thompson, Ivan Lavrentiev, and Lide Tian 
#	Published_Date_or_Year: 2018-11-22    
#	Published_Title: Ice thickness measurements of Guliya ice cap, western Kunlun Mountains (Tibetan Plateau), China
#	Journal_Name: Journal of Glaciology
#	Volume: 
#	Edition: 
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 10.1017/jog.2018.91 
#	Online_Resource: https://www.cambridge.org/core/journals/journal-of-glaciology/article/ice-thickness-measurements-of-guliya-ice-cap-western-kunlun-mountains-tibetan-plateau-china/F3E348AF818A9D2FEA83BDBDB6603751 
#	Full_Citation: 
#	Abstract: Despite their high value and importance for various glaciological applications, detailed ice thickness measurements of alpine glaciers are still very limited. Knowledge of bedrock topography is essential for paleoglaciological studies. The Guliya ice cap located on the Tibetan Plateau is one of the highest and largest ice caps in mid-low latitude regions. A detailed ground-penetrating radar (GPR) survey was conducted on the Guliya ice cap in 2015 using 20 and 40 MHz frequency antennas. An empirical Bayesian kriging method was used for ice thickness interpolation and uncertainty assessment. GPR measurements revealed complex basal topography of the Guliya glacier with a maximum thickness of 371.12 ± 13 m. The internal reflections caused by changes in the dielectric properties were registered on the 40 MHz radargrams at the summit and were attributed to density variations. As a result of this fieldwork, one of the largest ice thickness datasets in High Mountain Asia was obtained. Guliya glacier elevation changes were assessed by differencing digital elevation models. The glacier gained mass from 2000 to 2015 with an average rate of 0.270 ± 0.11 m w.e. a-1 at the summit and 0.279 ± 0.11 m w.e. a-1 at the lower elevations.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: 1502919 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Chinese Academy of Sciences
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Guliya Plateau
#	Location: Asia>Eastern Asia>China
#	Country: China
#	Northernmost_Latitude: 35.233
# 	Southernmost_Latitude: 35.233
# 	Easternmost_Longitude: 81.4683
# 	Westernmost_Longitude: 81.4683
# 	Elevation: 6050 m
#------------------
# Data_Collection   
#	Collection_Name: GP2018thick
#	Earliest_Year: 2015
#	Most_Recent_Year: 2015
#	Time_Unit: AD
#	Core_Length: 
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## FID	ID,,,,,,,,N,	
## lat	latitude, , , decimal degrees, , , , ,N,
## long	longitude, , , decimal degrees, , , , ,N,
## elev	elevation, , , m asl, , , , ,N, Elevation_HMA8 m filled by DEM_SRTM_X 
## depth_m	depth, , , m, , , , ,N,
## depth_err	depth error, , , m, , , , ,N, error estimation (Kutuzov et al. 2018) egpr(m)
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
FID	lat	long	elev	depth_m	depth_err
325	35.232	81.471	6032	274.6	12.0
326	35.232	81.471	6032	270.7	12.0
327	35.232	81.470	6032	268.7	12.0
328	35.232	81.470	6032	272.6	12.0
329	35.232	81.470	6032	272.6	12.0
330	35.232	81.470	6032	272.6	12.0
331	35.232	81.470	6031	266.7	12.0
332	35.231	81.470	6031	270.7	12.0
333	35.231	81.470	6031	270.7	12.0
334	35.231	81.470	6031	270.7	12.0
335	35.231	81.470	6031	268.7	12.0
336	35.231	81.470	6031	266.7	12.0
337	35.231	81.470	6031	264.8	11.9
338	35.231	81.470	6031	264.8	11.9
339	35.231	81.470	6031	272.6	12.0
340	35.231	81.470	6031	270.7	12.0
341	35.231	81.470	6031	266.7	12.0
342	35.231	81.470	6032	266.7	12.0
343	35.231	81.470	6032	266.7	12.0
344	35.231	81.470	6032	266.7	12.0
345	35.231	81.470	6032	270.7	12.0
346	35.231	81.470	6032	266.7	12.0
347	35.231	81.470	6032	264.8	11.9
348	35.231	81.470	6032	266.7	12.0
349	35.231	81.470	6032	274.6	12.0
350	35.231	81.470	6032	274.6	12.0
351	35.231	81.470	6032	274.6	12.0
352	35.231	81.470	6032	274.6	12.0
353	35.231	81.470	6032	272.6	12.0
354	35.231	81.470	6032	272.6	12.0
355	35.231	81.470	6032	270.7	12.0
356	35.231	81.470	6032	272.6	12.0
357	35.231	81.470	6032	276.6	12.0
358	35.231	81.470	6032	276.6	12.0
359	35.231	81.470	6032	268.7	12.0
360	35.231	81.470	6033	274.6	12.0
361	35.231	81.470	6033	264.8	11.9
362	35.231	81.470	6033	266.7	12.0
363	35.231	81.470	6033	268.7	12.0
364	35.231	81.470	6033	262.8	11.9
365	35.231	81.470	6033	270.7	12.0
366	35.231	81.470	6028	268.7	12.0
367	35.231	81.470	6028	266.7	12.0
368	35.231	81.470	6028	264.8	11.9
369	35.231	81.470	6028	264.8	11.9
370	35.231	81.470	6028	262.8	11.9
371	35.231	81.470	6028	264.8	11.9
372	35.231	81.470	6028	262.8	11.9
373	35.231	81.470	6028	268.7	12.0
374	35.231	81.470	6028	268.7	12.0
375	35.231	81.470	6028	268.7	12.0
376	35.231	81.470	6030	266.7	12.0
377	35.231	81.470	6030	268.7	12.0
378	35.231	81.470	6030	260.8	11.9
379	35.231	81.470	6030	260.8	11.9
380	35.231	81.469	6030	260.8	11.9
381	35.231	81.469	6030	260.8	11.9
382	35.231	81.469	6030	260.8	11.9
383	35.231	81.469	6030	264.8	11.9
384	35.231	81.469	6030	262.8	11.9
385	35.231	81.469	6030	256.9	11.9
386	35.231	81.469	6030	256.9	11.9
387	35.231	81.469	6030	256.9	11.9
388	35.231	81.469	6030	256.9	11.9
389	35.231	81.469	6030	256.9	11.9
390	35.231	81.469	6030	249.0	11.8
391	35.231	81.469	6030	249.0	11.8
392	35.231	81.469	6030	249.0	11.8
393	35.231	81.469	6029	249.0	11.8
394	35.231	81.469	6029	249.0	11.8
395	35.231	81.469	6029	249.0	11.8
396	35.231	81.469	6029	249.0	11.8
397	35.231	81.469	6029	252.9	11.8
398	35.231	81.469	6029	258.8	11.9
399	35.231	81.469	6029	256.9	11.9
400	35.231	81.469	6029	256.9	11.9
401	35.231	81.469	6029	256.9	11.9
402	35.231	81.469	6029	256.9	11.9
403	35.231	81.469	6029	256.9	11.9
404	35.231	81.469	6029	256.9	11.9
405	35.231	81.469	6033	256.9	11.9
406	35.231	81.469	6033	256.9	11.9
407	35.231	81.469	6033	260.8	11.9
408	35.231	81.469	6033	254.9	11.9
409	35.231	81.469	6033	260.8	11.9
410	35.231	81.469	6030	254.9	11.9
411	35.231	81.469	6030	254.9	11.9
412	35.231	81.469	6030	245.1	11.8
413	35.231	81.469	6034	251.0	11.8
414	35.231	81.469	6034	249.0	11.8
415	35.231	81.469	6034	251.0	11.8
416	35.231	81.469	6034	254.9	11.9
417	35.231	81.469	6034	254.9	11.9
418	35.231	81.469	6034	268.7	12.0
419	35.231	81.468	6034	262.8	11.9
420	35.231	81.468	6034	254.9	11.9
421	35.231	81.468	6034	270.7	12.0
422	35.231	81.468	6036	258.8	11.9
423	35.231	81.468	6036	262.8	11.9
424	35.231	81.468	6034	264.8	11.9
425	35.231	81.468	6034	260.8	11.9
426	35.231	81.468	6034	262.8	11.9
427	35.231	81.468	6034	264.8	11.9
428	35.231	81.468	6034	266.7	12.0
429	35.231	81.468	6034	268.7	12.0
430	35.231	81.468	6034	264.8	11.9
431	35.231	81.468	6034	276.6	12.0
432	35.231	81.468	6034	272.6	12.0
433	35.231	81.468	6034	274.6	12.0
434	35.231	81.468	6036	280.5	12.1
435	35.231	81.468	6036	278.5	12.1
436	35.231	81.468	6036	274.6	12.0
437	35.231	81.468	6036	272.6	12.0
438	35.231	81.468	6036	274.6	12.0
439	35.231	81.468	6036	282.5	12.1
440	35.231	81.468	6036	276.6	12.0
441	35.231	81.468	6039	272.6	12.0
442	35.231	81.468	6039	272.6	12.0
443	35.231	81.468	6039	276.6	12.0
444	35.231	81.468	6039	270.7	12.0
445	35.231	81.468	6039	270.7	12.0
446	35.231	81.468	6039	270.7	12.0
447	35.231	81.468	6039	278.5	12.1
448	35.231	81.468	6039	274.6	12.0
449	35.231	81.468	6039	282.5	12.1
450	35.231	81.468	6039	276.6	12.0
451	35.231	81.468	6039	280.5	12.1
452	35.231	81.468	6039	276.6	12.0
453	35.231	81.468	6039	276.6	12.0
454	35.231	81.468	6039	276.6	12.0
455	35.231	81.468	6039	278.5	12.1
456	35.232	81.468	6039	280.5	12.1
457	35.232	81.468	6039	282.5	12.1
458	35.232	81.468	6035	274.6	12.0
459	35.232	81.468	6035	278.5	12.1
460	35.232	81.468	6035	278.5	12.1
461	35.232	81.468	6035	278.5	12.1
462	35.232	81.468	6035	278.5	12.1
463	35.232	81.468	6035	276.6	12.0
464	35.232	81.468	6035	284.5	12.1
465	35.232	81.468	6035	284.5	12.1
466	35.232	81.468	6035	284.5	12.1
467	35.232	81.468	6035	284.5	12.1
468	35.232	81.468	6035	280.5	12.1
469	35.232	81.468	6035	280.5	12.1
470	35.232	81.468	6035	282.5	12.1
471	35.232	81.468	6035	286.4	12.1
472	35.232	81.468	6035	286.4	12.1
473	35.232	81.468	6035	282.5	12.1
474	35.232	81.468	6035	282.5	12.1
475	35.232	81.468	6038	282.5	12.1
476	35.232	81.468	6038	284.5	12.1
477	35.232	81.468	6038	286.4	12.1
478	35.232	81.468	6038	288.4	12.2
479	35.232	81.468	6038	290.4	12.2
480	35.232	81.468	6038	286.4	12.1
481	35.232	81.468	6038	292.3	12.2
482	35.232	81.468	6038	292.3	12.2
483	35.232	81.468	6038	288.4	12.2
484	35.232	81.468	6038	292.3	12.2
485	35.232	81.468	6038	288.4	12.2
486	35.232	81.468	6038	288.4	12.2
487	35.232	81.468	6038	288.4	12.2
488	35.232	81.468	6038	290.4	12.2
489	35.232	81.468	6038	294.3	12.2
490	35.232	81.468	6038	286.4	12.1
491	35.232	81.468	6038	286.4	12.1
492	35.232	81.468	6038	290.4	12.2
493	35.232	81.468	6038	296.3	12.2
494	35.232	81.468	6038	294.3	12.2
495	35.232	81.468	6038	294.3	12.2
496	35.232	81.468	6038	296.3	12.2
497	35.232	81.468	6038	290.4	12.2
498	35.232	81.468	6038	290.4	12.2
499	35.232	81.468	6038	292.3	12.2
500	35.232	81.468	6038	292.3	12.2
501	35.232	81.468	6038	292.3	12.2
502	35.232	81.468	6038	292.3	12.2
503	35.232	81.468	6038	288.4	12.2
504	35.232	81.468	6038	292.3	12.2
505	35.232	81.468	6037	296.3	12.2
506	35.232	81.468	6037	296.3	12.2
507	35.232	81.468	6037	296.3	12.2
508	35.232	81.468	6037	298.2	12.2
509	35.232	81.468	6037	298.2	12.2
510	35.233	81.472	6030	316.0	12.4
511	35.233	81.472	6030	321.9	12.5
512	35.233	81.472	6030	327.8	12.5
513	35.233	81.472	6030	327.8	12.5
514	35.233	81.472	6031	321.9	12.5
515	35.233	81.472	6031	317.9	12.4
516	35.233	81.472	6031	319.9	12.5
517	35.233	81.472	6031	317.9	12.4
518	35.233	81.472	6031	321.9	12.5
519	35.233	81.472	6031	316.0	12.4
520	35.232	81.471	6032	278.5	12.1
521	35.229	81.470	6024	229.3	11.6
522	35.229	81.470	6024	233.2	11.7
523	35.229	81.470	6024	227.3	11.6
524	35.229	81.470	6024	227.3	11.6
525	35.229	81.470	6023	229.3	11.6
526	35.229	81.470	6023	235.2	11.7
527	35.229	81.470	6023	237.2	11.7
528	35.229	81.470	6023	233.2	11.7
529	35.229	81.470	6023	241.1	11.7
530	35.229	81.470	6023	241.1	11.7
531	35.229	81.470	6023	243.1	11.8
532	35.230	81.470	6023	249.0	11.8
533	35.230	81.470	6025	251.0	11.8
534	35.230	81.470	6025	252.9	11.8
535	35.230	81.470	6025	254.9	11.9
536	35.230	81.470	6025	258.8	11.9
537	35.230	81.470	6025	258.8	11.9
538	35.230	81.471	6023	254.9	11.9
539	35.230	81.471	6023	258.8	11.9
540	35.230	81.471	6023	258.8	11.9
541	35.230	81.471	6023	262.8	11.9
542	35.230	81.471	6023	262.8	11.9
543	35.230	81.471	6023	266.7	12.0
544	35.230	81.471	6023	268.7	12.0
545	35.230	81.471	6023	264.8	11.9
546	35.230	81.471	6024	266.7	12.0
547	35.230	81.471	6024	274.6	12.0
548	35.230	81.471	6024	278.5	12.1
549	35.230	81.471	6024	278.5	12.1
550	35.230	81.471	6024	272.6	12.0
551	35.230	81.471	6024	272.6	12.0
552	35.230	81.471	6024	276.6	12.0
553	35.230	81.471	6024	274.6	12.0
554	35.230	81.471	6028	272.6	12.0
555	35.230	81.471	6028	276.6	12.0
556	35.230	81.471	6028	276.6	12.0
557	35.230	81.471	6028	280.5	12.1
558	35.230	81.471	6028	272.6	12.0
559	35.231	81.471	6028	276.6	12.0
560	35.231	81.471	6028	278.5	12.1
561	35.231	81.471	6029	278.5	12.1
562	35.231	81.471	6029	280.5	12.1
563	35.231	81.471	6028	286.4	12.1
564	35.231	81.471	6028	280.5	12.1
565	35.231	81.471	6028	278.5	12.1
566	35.231	81.471	6028	278.5	12.1
567	35.231	81.471	6028	280.5	12.1
568	35.231	81.471	6028	286.4	12.1
569	35.231	81.471	6028	286.4	12.1
570	35.231	81.471	6028	286.4	12.1
571	35.231	81.471	6029	294.3	12.2
572	35.231	81.471	6028	278.5	12.1
573	35.231	81.471	6028	280.5	12.1
574	35.231	81.472	6028	284.5	12.1
575	35.231	81.472	6028	286.4	12.1
576	35.231	81.472	6029	294.3	12.2
577	35.231	81.472	6029	288.4	12.2
578	35.231	81.472	6029	292.3	12.2
579	35.231	81.472	6029	288.4	12.2
580	35.231	81.472	6029	286.4	12.1
581	35.231	81.472	6029	290.4	12.2
582	35.231	81.472	6027	294.3	12.2
583	35.232	81.472	6027	296.3	12.2
584	35.232	81.472	6028	290.4	12.2
585	35.232	81.472	6028	294.3	12.2
586	35.232	81.472	6028	298.2	12.2
587	35.232	81.472	6028	300.2	12.3
588	35.232	81.472	6028	296.3	12.2
589	35.232	81.472	6028	300.2	12.3
590	35.232	81.472	6028	300.2	12.3
591	35.232	81.472	6028	302.2	12.3
592	35.232	81.472	6028	306.1	12.3
593	35.232	81.472	6028	304.2	12.3
594	35.232	81.472	6028	306.1	12.3
595	35.232	81.472	6028	310.1	12.4
596	35.232	81.472	6028	304.2	12.3
597	35.232	81.472	6028	308.1	12.3
598	35.232	81.472	6028	310.1	12.4
599	35.232	81.472	6028	310.1	12.4
600	35.232	81.472	6028	319.9	12.5
601	35.232	81.472	6028	317.9	12.4
602	35.232	81.473	6028	316.0	12.4
603	35.232	81.473	6028	316.0	12.4
604	35.232	81.473	6028	312.0	12.4
605	35.232	81.473	6028	306.1	12.3
606	35.232	81.472	6028	316.0	12.4
607	35.232	81.472	6028	317.9	12.4
608	35.232	81.472	6028	319.9	12.5
609	35.233	81.473	6027	304.2	12.3
610	35.233	81.473	6027	310.1	12.4
611	35.233	81.473	6028	306.1	12.3
612	35.233	81.473	6028	310.1	12.4
613	35.233	81.473	6028	302.2	12.3
614	35.233	81.473	6028	300.2	12.3
615	35.233	81.473	6028	306.1	12.3
616	35.233	81.473	6028	302.2	12.3
617	35.233	81.473	6027	310.1	12.4
618	35.233	81.473	6027	310.1	12.4
619	35.233	81.473	6027	304.2	12.3
620	35.233	81.473	6027	306.1	12.3
621	35.233	81.473	6027	302.2	12.3
622	35.233	81.473	6027	306.1	12.3
623	35.233	81.473	6027	306.1	12.3
624	35.233	81.473	6027	298.2	12.2
625	35.233	81.473	6027	300.2	12.3
626	35.233	81.473	6027	298.2	12.2
627	35.233	81.473	6027	300.2	12.3
628	35.233	81.473	6026	302.2	12.3
629	35.233	81.473	6026	298.2	12.2
630	35.233	81.473	6026	300.2	12.3
631	35.233	81.473	6026	294.3	12.2
632	35.233	81.473	6026	294.3	12.2
633	35.233	81.473	6026	296.3	12.2
634	35.233	81.473	6026	294.3	12.2
635	35.233	81.473	6026	290.4	12.2
636	35.233	81.474	6026	294.3	12.2
637	35.233	81.474	6026	292.3	12.2
638	35.233	81.474	6026	296.3	12.2
639	35.233	81.474	6025	292.3	12.2
640	35.233	81.474	6025	290.4	12.2
641	35.233	81.474	6025	292.3	12.2
642	35.233	81.474	6025	294.3	12.2
643	35.233	81.474	6025	294.3	12.2
644	35.233	81.474	6025	290.4	12.2
645	35.233	81.474	6025	286.4	12.1
646	35.233	81.474	6025	282.5	12.1
647	35.233	81.474	6025	286.4	12.1
648	35.233	81.474	6025	282.5	12.1
649	35.233	81.474	6025	278.5	12.1
650	35.233	81.474	6025	282.5	12.1
651	35.234	81.474	6025	278.5	12.1
652	35.234	81.474	6025	272.6	12.0
653	35.234	81.474	6025	274.6	12.0
654	35.234	81.474	6025	274.6	12.0
655	35.234	81.474	6025	268.7	12.0
656	35.234	81.474	6025	272.6	12.0
657	35.234	81.474	6025	266.7	12.0
658	35.234	81.474	6025	272.6	12.0
659	35.234	81.474	6025	268.7	12.0
660	35.234	81.474	6025	266.7	12.0
661	35.234	81.474	6025	264.8	11.9
662	35.234	81.474	6025	266.7	12.0
663	35.234	81.474	6025	274.6	12.0
664	35.234	81.474	6026	262.8	11.9
665	35.234	81.474	6026	260.8	11.9
666	35.234	81.474	6026	266.7	12.0
667	35.234	81.474	6026	266.7	12.0
668	35.234	81.473	6026	262.8	11.9
669	35.234	81.473	6026	258.8	11.9
670	35.234	81.473	6026	262.8	11.9
671	35.234	81.473	6026	262.8	11.9
672	35.234	81.473	6026	262.8	11.9
673	35.234	81.473	6026	262.8	11.9
674	35.234	81.473	6026	262.8	11.9
675	35.234	81.473	6026	260.8	11.9
676	35.234	81.473	6026	258.8	11.9
677	35.234	81.473	6026	256.9	11.9
678	35.234	81.473	6027	251.0	11.8
679	35.234	81.473	6027	251.0	11.8
680	35.234	81.473	6027	256.9	11.9
681	35.234	81.473	6027	256.9	11.9
682	35.234	81.473	6027	254.9	11.9
683	35.234	81.473	6027	254.9	11.9
684	35.234	81.473	6027	254.9	11.9
685	35.234	81.469	6038	312.0	12.4
686	35.234	81.469	6038	312.0	12.4
687	35.234	81.469	6038	312.0	12.4
688	35.234	81.469	6039	310.1	12.4
689	35.234	81.469	6039	316.0	12.4
690	35.234	81.469	6039	314.0	12.4
691	35.234	81.469	6040	317.9	12.4
692	35.234	81.469	6040	317.9	12.4
693	35.234	81.469	6040	316.0	12.4
694	35.234	81.469	6032	316.0	12.4
695	35.235	81.469	6035	316.0	12.4
696	35.235	81.469	6037	319.9	12.5
697	35.235	81.468	6037	319.9	12.5
698	35.235	81.468	6037	317.9	12.4
699	35.235	81.468	6036	316.0	12.4
700	35.235	81.468	6036	317.9	12.4
701	35.235	81.468	6042	316.0	12.4
702	35.235	81.468	6041	310.1	12.4
703	35.236	81.468	6041	312.0	12.4
704	35.236	81.468	6045	312.0	12.4
705	35.236	81.468	6046	316.0	12.4
706	35.237	81.467	6046	282.5	12.1
707	35.237	81.467	6046	278.5	12.1
708	35.237	81.467	6046	280.5	12.1
709	35.237	81.467	6046	282.5	12.1
710	35.237	81.467	6046	282.5	12.1
711	35.237	81.467	6046	282.5	12.1
712	35.237	81.467	6046	282.5	12.1
713	35.237	81.467	6046	282.5	12.1
714	35.237	81.467	6046	282.5	12.1
715	35.237	81.467	6045	282.5	12.1
716	35.237	81.467	6045	280.5	12.1
717	35.237	81.467	6045	284.5	12.1
718	35.233	81.468	6038	304.2	12.3
719	35.233	81.468	6038	306.1	12.3
720	35.233	81.468	6038	306.1	12.3
721	35.233	81.468	6038	304.2	12.3
722	35.233	81.468	6038	306.1	12.3
723	35.233	81.468	6038	304.2	12.3
724	35.233	81.468	6038	304.2	12.3
725	35.233	81.468	6038	306.1	12.3
726	35.233	81.468	6038	300.2	12.3
727	35.233	81.468	6038	304.2	12.3
728	35.233	81.468	6038	302.2	12.3
729	35.233	81.468	6038	308.1	12.3
730	35.233	81.468	6037	310.1	12.4
731	35.233	81.469	6037	306.1	12.3
732	35.233	81.469	6037	302.2	12.3
733	35.233	81.469	6037	308.1	12.3
734	35.232	81.469	6037	300.2	12.3
735	35.232	81.469	6037	300.2	12.3
736	35.232	81.469	6037	300.2	12.3
737	35.232	81.469	6037	296.3	12.2
738	35.232	81.469	6037	292.3	12.2
739	35.232	81.469	6037	284.5	12.1
740	35.232	81.469	6037	290.4	12.2
741	35.232	81.469	6036	276.6	12.0
742	35.232	81.469	6036	282.5	12.1
743	35.232	81.469	6036	282.5	12.1
744	35.232	81.469	6036	278.5	12.1
745	35.232	81.469	6036	278.5	12.1
746	35.232	81.469	6036	286.4	12.1
747	35.232	81.469	6035	284.5	12.1
748	35.232	81.469	6035	280.5	12.1
749	35.232	81.469	6035	280.5	12.1
750	35.232	81.469	6035	274.6	12.0
751	35.232	81.469	6035	280.5	12.1
752	35.232	81.469	6035	274.6	12.0
753	35.232	81.469	6035	280.5	12.1
754	35.232	81.469	6035	276.6	12.0
755	35.232	81.469	6035	278.5	12.1
756	35.232	81.469	6034	278.5	12.1
757	35.232	81.469	6034	276.6	12.0
758	35.232	81.469	6034	276.6	12.0
759	35.232	81.469	6034	276.6	12.0
760	35.232	81.469	6034	282.5	12.1
761	35.232	81.470	6034	282.5	12.1
762	35.232	81.470	6033	278.5	12.1
763	35.232	81.470	6033	284.5	12.1
764	35.232	81.470	6033	278.5	12.1
765	35.232	81.470	6033	278.5	12.1
766	35.232	81.470	6033	278.5	12.1
767	35.232	81.470	6033	282.5	12.1
768	35.232	81.470	6033	286.4	12.1
769	35.232	81.470	6033	284.5	12.1
770	35.232	81.470	6033	286.4	12.1
771	35.232	81.470	6033	284.5	12.1
772	35.232	81.470	6033	292.3	12.2
773	35.232	81.470	6033	284.5	12.1
774	35.232	81.470	6033	292.3	12.2
775	35.232	81.470	6033	290.4	12.2
776	35.232	81.470	6033	292.3	12.2
777	35.232	81.470	6033	292.3	12.2
778	35.232	81.470	6033	292.3	12.2
779	35.232	81.470	6033	292.3	12.2
780	35.232	81.470	6033	294.3	12.2
781	35.232	81.470	6033	300.2	12.3
782	35.232	81.470	6033	298.2	12.2
783	35.232	81.470	6033	296.3	12.2
784	35.232	81.470	6033	296.3	12.2
785	35.232	81.470	6033	296.3	12.2
786	35.232	81.470	6032	306.1	12.3
787	35.232	81.471	6032	298.2	12.2
788	35.232	81.471	6032	304.2	12.3
789	35.232	81.471	6032	304.2	12.3
790	35.233	81.471	6032	310.1	12.4
791	35.233	81.471	6032	308.1	12.3
792	35.233	81.471	6032	308.1	12.3
793	35.233	81.471	6033	308.1	12.3
794	35.233	81.471	6033	308.1	12.3
795	35.233	81.471	6033	306.1	12.3
796	35.233	81.471	6033	308.1	12.3
797	35.233	81.471	6033	308.1	12.3
798	35.233	81.471	6033	308.1	12.3
799	35.233	81.471	6033	308.1	12.3
800	35.233	81.471	6033	308.1	12.3
801	35.232	81.471	6032	300.2	12.3
802	35.232	81.471	6032	306.1	12.3
803	35.242	81.458	6075	369.2	13.0
804	35.242	81.458	6075	367.2	13.0
805	35.242	81.458	6075	371.1	13.0
806	35.242	81.458	6075	365.2	13.0
807	35.242	81.458	6075	363.2	12.9
808	35.242	81.458	6075	353.4	12.8
809	35.242	81.458	6075	355.4	12.8
810	35.242	81.458	6075	355.4	12.8
811	35.242	81.458	6075	357.3	12.9
812	35.242	81.458	6078	357.3	12.9
813	35.242	81.458	6078	351.4	12.8
814	35.242	81.458	6078	355.4	12.8
815	35.242	81.458	6077	355.4	12.8
816	35.242	81.458	6077	355.4	12.8
817	35.242	81.457	6078	361.3	12.9
818	35.242	81.457	6078	361.3	12.9
819	35.242	81.457	6081	361.3	12.9
820	35.242	81.457	6077	359.3	12.9
821	35.242	81.457	6077	359.3	12.9
822	35.242	81.457	6077	359.3	12.9
823	35.242	81.457	6078	361.3	12.9
824	35.242	81.457	6078	361.3	12.9
825	35.242	81.457	6078	359.3	12.9
826	35.242	81.457	6079	359.3	12.9
827	35.242	81.456	6079	361.3	12.9
828	35.242	81.456	6079	353.4	12.8
829	35.242	81.456	6082	353.4	12.8
830	35.242	81.456	6082	353.4	12.8
831	35.242	81.456	6079	363.2	12.9
832	35.242	81.456	6079	363.2	12.9
833	35.242	81.456	6079	363.2	12.9
834	35.242	81.456	6082	347.5	12.8
835	35.242	81.456	6082	343.5	12.7
836	35.242	81.455	6082	331.7	12.6
837	35.242	81.455	6082	337.6	12.7
838	35.242	81.455	6082	329.8	12.6
839	35.242	81.455	6081	329.8	12.6
840	35.242	81.455	6081	323.8	12.5
841	35.242	81.455	6081	314.0	12.4
842	35.242	81.455	6080	314.0	12.4
843	35.242	81.455	6080	314.0	12.4
844	35.242	81.455	6080	310.1	12.4
845	35.242	81.455	6082	302.2	12.3
846	35.242	81.454	6085	306.1	12.3
847	35.242	81.454	6085	300.2	12.3
848	35.242	81.454	6085	296.3	12.2
849	35.242	81.454	6085	294.3	12.2
850	35.242	81.454	6086	290.4	12.2
851	35.242	81.454	6086	280.5	12.1
852	35.242	81.454	6086	280.5	12.1
853	35.242	81.454	6086	270.7	12.0
854	35.242	81.454	6086	270.7	12.0
855	35.242	81.454	6086	272.6	12.0
856	35.242	81.454	6086	272.6	12.0
857	35.242	81.454	6086	266.7	12.0
858	35.242	81.454	6086	268.7	12.0
859	35.242	81.454	6082	268.7	12.0
860	35.242	81.454	6082	270.7	12.0
861	35.242	81.454	6082	270.7	12.0
862	35.242	81.454	6080	270.7	12.0
863	35.242	81.454	6080	276.6	12.0
864	35.242	81.454	6080	266.7	12.0
865	35.242	81.454	6080	274.6	12.0
866	35.241	81.454	6080	268.7	12.0
867	35.241	81.454	6083	278.5	12.1
868	35.241	81.454	6085	286.4	12.1
869	35.241	81.454	6085	284.5	12.1
870	35.241	81.454	6085	286.4	12.1
871	35.241	81.454	6085	286.4	12.1
872	35.241	81.454	6080	284.5	12.1
873	35.241	81.454	6080	286.4	12.1
874	35.241	81.454	6080	284.5	12.1
875	35.241	81.455	6079	282.5	12.1
876	35.241	81.455	6079	278.5	12.1
877	35.241	81.455	6079	276.6	12.0
878	35.241	81.455	6080	276.6	12.0
879	35.241	81.455	6080	284.5	12.1
880	35.241	81.455	6080	284.5	12.1
881	35.241	81.455	6080	280.5	12.1
882	35.241	81.455	6080	292.3	12.2
883	35.241	81.455	6080	292.3	12.2
884	35.241	81.455	6081	296.3	12.2
885	35.241	81.455	6081	296.3	12.2
886	35.241	81.455	6079	298.2	12.2
