"Year";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon";"2SE";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
587;0.686936115423237;1.55781118698986;0.907050023274877;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
588;0.354393153904844;1.55781118698986;0.919721451362929;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
589;0.594250041342718;1.55781118698986;0.966313711892863;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
590;0.98887427456646;1.55781118698986;1.00393557032316;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
591;0.841249511823806;1.55781118698986;1.1265215693671;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
592;0.99632216538371;1.55781118698986;1.26541159648804;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
593;1.08895895613506;1.55781118698986;1.40218999954468;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
594;1.71104380369022;1.55781118698986;1.47928666020745;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
595;1.70471170859217;1.55781118698986;1.56078875381088;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
596;2.29847596280882;1.55781118698986;1.66647615034002;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
597;2.07583638663255;1.55781118698986;1.74645184757999;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
598;1.72217718447133;1.55781118698986;1.78912915488552;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
599;1.36521664797034;1.55781118698986;1.71489353509156;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
600;1.8038952106008;1.55781118698986;1.64315763686436;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
601;1.89812347711523;1.55781118698986;1.55798293871254;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
602;1.79607913778335;1.55781118698986;1.52525266861142;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
603;1.51573202919044;1.55781118698986;1.46272611216904;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
604;0.968687605750569;1.55781118698986;1.37655514799785;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
605;0.987352726320198;1.55781118698986;1.28492220582374;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
606;1.44672898129055;1.55781118698986;1.24390769190774;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
607;1.74853368562142;1.55781118698986;1.21239108385882;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
608;1.09691162004753;1.55781118698986;1.19783973469271;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
609;0.50350700625845;1.55781118698986;1.19047439289254;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
610;0.887565788859695;1.55781118698986;1.16043654357219;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
611;1.48797833795521;1.55781118698986;1.03923630899144;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
612;1.48091305729409;1.55781118698986;0.957562162791931;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
613;1.37021853752937;1.55781118698986;0.995769768694645;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
614;0.895034187748868;1.55781118698986;1.10058946026282;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
615;0.686974233116668;1.55781118698986;1.19797686414091;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
616;0.234726635483147;1.55781118698986;1.238209129243;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
617;0.931792223626285;1.55781118698986;1.23180987657795;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
618;1.47898767907466;1.55781118698986;1.22523949917247;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
619;1.55170392194025;1.55781118698986;1.2343005978527;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
620;1.86143982764053;1.55781118698986;1.22103361862037;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
621;1.89030098897613;1.55781118698986;1.1861694019137;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
622;1.41692053064357;1.55781118698986;1.11327889655263;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
623;1.30451476347458;1.55781118698986;1.02141107793999;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
624;0.985645174551195;1.55781118698986;0.879332802164855;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
625;0.554304440793369;1.55781118698986;0.65183672038861;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
626;-0.113915531583547;1.55781118698986;0.502991128492026;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
627;0.202887170015537;1.55781118698986;0.447686855869309;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
628;0.560309492948262;1.55781118698986;0.368923704373473;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
629;0.130921164188918;1.55781118698986;0.28191770987214;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
630;-0.413520990121931;1.55781118698986;0.292663347809778;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
631;0.401845070010299;1.55781118698986;0.414122577469388;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
632;0.863877804416407;1.55781118698986;0.503468439747021;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
633;0.516883248516224;1.55781118698986;0.572045731284876;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
634;0.115585229537864;1.55781118698986;0.661870348862141;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
635;0.661760820169743;1.55781118698986;0.728232615478454;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
636;1.10067676501255;1.55781118698986;0.72181956251417;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
637;1.09634579279187;1.55781118698986;0.68180868351309;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
638;1.24608240832681;1.55781118698986;0.704535360898474;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
639;1.02916733996157;1.55781118698986;0.782695504749388;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
640;0.2501016760412;1.55781118698986;0.830693196437662;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
641;0.337714540367452;1.55781118698986;0.781413427472052;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
642;0.463769014405612;1.55781118698986;0.770815903534543;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
643;0.74415002237006;1.55781118698986;0.728878328333385;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
644;0.897186668047011;1.55781118698986;0.688957652943238;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
645;1.14173773705247;1.55781118698986;0.708047406016102;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
646;0.607879075356456;1.55781118698986;0.72532046038192;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
647;0.990370553416781;1.55781118698986;0.749252995751536;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
648;0.826706656315228;1.55781118698986;0.70635307151819;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
649;0.629960586060104;1.55781118698986;0.659832540130868;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
650;0.440999206769842;1.55781118698986;0.637814906787075;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
651;0.510445084025633;1.55781118698986;0.685674138044917;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
652;0.703094368101769;1.55781118698986;0.697735838580708;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
653;0.315150780036607;1.55781118698986;0.7010336726348;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
654;0.431981354173785;1.55781118698986;0.684383912036011;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
655;0.921561403614545;1.55781118698986;0.674368885019826;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
656;1.08647138793488;1.55781118698986;0.717650999144819;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
657;1.11098755877469;1.55781118698986;0.740212006528032;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
658;0.859684996856151;1.55781118698986;0.807450749280661;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
659;0.463462980072218;1.55781118698986;0.851580494835701;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
660;0.340848936607991;1.55781118698986;0.841347205060748;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
661;0.943266225275557;1.55781118698986;0.836561436389347;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
662;0.928704441933908;1.55781118698986;0.901462389671329;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
663;0.987538207562891;1.55781118698986;1.0381579038752;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
664;0.873278809724188;1.55781118698986;1.21751674305;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
665;0.819228505865009;1.55781118698986;1.31697299441764;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
666;1.03861370122087;1.55781118698986;1.30350625986678;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
667;1.75999709159451;1.55781118698986;1.29853629011375;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
668;2.22664013889485;1.55781118698986;1.32106405307038;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
669;2.25705137182027;1.55781118698986;1.37791752289193;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
670;1.33541145028431;1.55781118698986;1.43340063485437;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
671;0.808598879766972;1.55781118698986;1.43690102502882;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
672;0.879004744403622;1.55781118698986;1.31172176990984;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
673;1.21281583712918;1.55781118698986;1.18368081664157;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
674;1.44181350793972;1.55781118698986;1.07573348826099;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
675;1.37405962548939;1.55781118698986;1.05071079161652;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
676;1.07361760296542;1.55781118698986;1.03365730919691;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
677;0.50820454040466;1.55781118698986;0.999893609997758;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
678;0.946230606212186;1.55781118698986;0.950133777341174;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
679;1.17757808801445;1.55781118698986;0.885620058435382;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
680;1.08518448383964;1.55781118698986;0.76739236233389;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
681;0.6380640555708;1.55781118698986;0.624491697404694;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
682;0.541367752412152;1.55781118698986;0.549950795942936;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
683;0.715217510563335;1.55781118698986;0.440991403811615;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
684;0.796676318881796;1.55781118698986;0.314830948092412;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
685;0.191782664474467;1.55781118698986;0.241931641390671;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
686;-0.355389046326535;1.55781118698986;0.207727224887317;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
687;-0.237204474212919;1.55781118698986;0.189468456682008;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
688;-0.143363315101025;1.55781118698986;0.203635530461823;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
